File name,Title,Originality,Shown in,Original author,Author,License,Link to author,Link to license,Note
read-btn.png,,Derivative work,`README.md`,"Nguyen Hoang Duong, Icons8, Lance Anderson",Nguyen Hoang Duong,"Creative Commons Zero v1.0 Universal, Creative Commons Attribution-NoDerivs 3.0 Unported, Unplash license","https://github.com/NOVAglow, https://github.com/NOVAglow, https://icons8.com/, https://unsplash.com/@lanceanderson/portfolio","https://creativecommons.org/publicdomain/zero/1.0/legalcode, https://creativecommons.org/licenses/by-nd/3.0/legalcode, https://unsplash.com/license","Icon by Icons8, background image by Lance Anderson (cropped). Source: [svg/btns.svg](svg/btns.svg)"
glossary-btn.png,,Derivative work,`README.md`,"Nguyen Hoang Duong, Icons8, Lance Anderson",Nguyen Hoang Duong,"Creative Commons Zero v1.0 Universal, Creative Commons Attribution-NoDerivs 3.0 Unported, Unplash license","https://github.com/NOVAglow, https://github.com/NOVAglow, https://icons8.com/, https://unsplash.com/@lanceanderson/portfolio","https://creativecommons.org/publicdomain/zero/1.0/legalcode, https://creativecommons.org/licenses/by-nd/3.0/legalcode, https://unsplash.com/license","Icon by Icons8, background image by Lance Anderson (cropped). Source: [svg/btns.svg](svg/btns.svg)"
credits-btn.png,,Derivative work,`README.md`,"Nguyen Hoang Duong, Icons8, Lance Anderson",Nguyen Hoang Duong,"Creative Commons Zero v1.0 Universal, Creative Commons Attribution-NoDerivs 3.0 Unported, Unplash license","https://github.com/NOVAglow, https://github.com/NOVAglow, https://icons8.com/, https://unsplash.com/@lanceanderson/portfolio","https://creativecommons.org/publicdomain/zero/1.0/legalcode, https://creativecommons.org/licenses/by-nd/3.0/legalcode, https://unsplash.com/license","Icon by Icons8, background image by Lance Anderson (cropped). Source: [svg/btns.svg](svg/btns.svg)"
license-btn.png,,Derivative work,`README.md`,"Nguyen Hoang Duong, Icons8, Lance Anderson",Nguyen Hoang Duong,"Creative Commons Zero v1.0 Universal, Creative Commons Attribution-NoDerivs 3.0 Unported, Unplash license","https://github.com/NOVAglow, https://github.com/NOVAglow, https://icons8.com/, https://unsplash.com/@lanceanderson/portfolio","https://creativecommons.org/publicdomain/zero/1.0/legalcode, https://creativecommons.org/licenses/by-nd/3.0/legalcode, https://unsplash.com/license","Icon by Icons8, background image by Lance Anderson (cropped). Source: [svg/btns.svg](svg/btns.svg)"
prem.jpg,,Derivative work,Preamble,Kat Stokes,Nguyen Hoang Duong,Unsplash license,"https://github.com/NOVAglow, https://unsplash.com/@katstokes_/portfolio",https://unsplash.com/license,Image cropped by N. H. Duong.
bash-example.png,,Original work,Preamble,,Rafael S. T. Vieira,Public Domain,,,Taken from Wikimedia Commons ([link](https://commons.wikimedia.org/wiki/File:Bash_examples.png)).
fedo_core_2-screenshot.png,,Original work,Chapter 0,,Mewtu (Wikimedia user),Public Domain,,,Taken from Wikimedia Commons ([link](https://commons.wikimedia.org/wiki/File:Fedora_Core_2.png)).
folders.jpg,,Derivative work,Chapter 1,Samuel Zeller,Nguyen Hoang Duong,Unsplash license,"https://github.com/NOVAglow, https://unsplash.com/@samuelzeller/portfolio",https://unsplash.com/license,Image cropped by N. H. Duong.
fsh.png,Filesystem of Linux operating systems (Visualization),Original work,Chapter 1,,Nguyen Hoang Duong,Creative Commons Zero v1.0 Universal,https://github.com/NOVAglow,https://creativecommons.org/publicdomain/zero/1.0/legalcode,
pushd-vis.png,GNU/Linux's pushd command (Visualization),Original work,Chapter 1,,Nguyen Hoang Duong,Creative Commons Zero v1.0 Universal,https://github.com/NOVAglow,https://creativecommons.org/publicdomain/zero/1.0/legalcode,
popd-vis.png,GNU/Linux's popd command (Visualization),Original work,Chapter 1,,Nguyen Hoang Duong,Creative Commons Zero v1.0 Universal,https://github.com/NOVAglow,https://creativecommons.org/publicdomain/zero/1.0/legalcode,
symlink-vis.png,Symbolic link - Visualization,Original work,Chapter 3,,Nguyen Hoang Duong,Creative Commons Zero v1.0 Universal,https://github.com/NOVAglow,https://creativecommons.org/publicdomain/zero/1.0/legalcode,
broken_symlink-vis.png,Broken Symbolic link - Visualization,Original work,Chapter 3,,Nguyen Hoang Duong,Creative Commons Zero v1.0 Universal,https://github.com/NOVAglow,https://creativecommons.org/publicdomain/zero/1.0/legalcode,
hard_link-vis.png,Hard link - Visualization,Original work,Chapter 3,,Nguyen Hoang Duong,Creative Commons Zero v1.0 Universal,https://github.com/NOVAglow,https://creativecommons.org/publicdomain/zero/1.0/legalcode,
